@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude      Efield_X       Efield_Y       Efield_Z
@type xy
15211             36.170467     -29.305943      -6.647316     -20.131508
15212             42.041859     -37.595165      -0.496112     -18.811571
15213             38.915550     -33.615448      -8.715105     -17.563278
15214             30.375486     -16.527487     -11.472377     -22.757349
15215             28.708662     -26.055914       0.116256     -12.052514
15216             32.269341     -27.449980     -16.414511      -4.286356
15217             34.733757     -30.493809     -16.419508      -2.638445
15218             38.947514     -34.467258      -3.227089     -17.846645
15219             33.969147     -29.500353     -13.705644      -9.787107
15220             42.710983     -33.778088      -7.546711     -25.026304
15221             38.052197     -27.169720      -7.840430     -25.461809
15222             35.052391     -34.656742      -4.673458      -2.395670
15223             42.733280     -36.972961      -4.155743     -21.020544
15224             38.572144     -33.534538      -9.197541     -16.692820
15225             41.676666     -34.721275     -14.315539     -18.067728
15226             37.124088     -24.524054     -21.722807     -17.461052
15227             29.912771     -24.446476      -6.720539     -15.873817
15228             40.893967     -35.549782      -8.271172     -18.442272
15229             37.691120     -29.443665       1.460177     -23.485296
15230             44.944851     -41.788017      -1.512487     -16.477676
15231             41.584648     -40.153637      -9.838677      -4.490974
15232             40.404575     -33.350033     -20.929867      -9.068934
15233             39.567734     -33.099140     -20.416489      -7.295165
15234             48.369129     -46.106010     -10.563528     -10.110415
15235             32.311626     -30.952003      -8.752820      -3.066398
15236             41.654984     -34.892117     -21.090370      -8.536626
15237             34.402180     -28.176954     -12.724550     -15.088242
15238             39.390194     -37.292393     -10.418099      -7.233805
15239             38.172031     -29.418972      -3.923394     -24.004898
15240             44.660084     -36.238579     -16.081047     -20.559383
15241             35.346832     -29.732786     -14.668208     -12.255762
15242             42.283878     -40.859837     -10.267023      -3.603917
15243             40.988766     -34.813847     -11.153214     -18.538628
15244             34.866081     -31.828850      -7.584894     -12.043140
15245             39.406582     -36.147839      -4.554785     -15.015542
15246             41.964558     -32.991680      -9.543143     -24.114346
15247             44.655865     -40.681881      -0.240622     -18.413935
15248             44.230373     -37.385357     -10.846107     -21.000546
15249             39.696957     -30.621681      -8.952178     -23.622438
15250             42.559296     -38.117516     -10.025730     -16.057192
15251             35.595497     -25.994038     -16.666149     -17.708443
15252             30.620409     -22.348555     -13.202863     -16.243029
15253             40.173695     -25.604319     -17.568365     -25.489159
15254             36.253773     -27.400692       4.914877     -23.224600
15255             33.532196     -28.454304      -2.627478     -17.545856
15256             39.539677     -35.380478       0.832014     -17.632799
15257             42.707233     -39.094585      -9.908351     -14.047981
15258             47.146641     -46.231869      -9.150673      -1.298199
15259             39.445141     -34.712078      -5.782105     -17.820156
15260             44.842812     -35.447819       0.963765     -27.448151
15261             37.394520     -30.038094      -8.105636     -20.745161
15262             46.322777     -37.710007      -3.570734     -26.664675
15263             39.032646     -31.162130       7.968962     -22.112545
15264             43.378185     -33.503647       1.288952     -27.522919
15265             41.467827     -34.082676       7.079460     -22.535156
15266             30.728451     -30.087503       0.079439      -6.242876
15267             38.218586     -33.653419       4.308214     -17.593950
15268             49.534523     -46.410244      -0.694868     -17.299582
15269             41.652039     -39.237431     -11.461668      -7.996655
15270             36.283287     -24.390337     -15.163065     -22.173630
15271             44.242268     -43.539928       0.577004      -7.830708
15272             38.017025     -34.856529      -2.560333     -14.958645
15273             33.520035     -29.172771      -5.439016     -15.587149
15274             47.229042     -44.567516      -2.874633     -15.364091
15275             33.321228     -29.346691      -4.944653     -14.987545
15276             42.430538     -36.623672     -12.120221     -17.667982
15277             36.206753     -24.843063      -0.540759     -26.333605
15278             34.498425     -28.335869      -6.535036     -18.561066
15279             46.987972     -41.877026       6.985330     -20.134289
15280             40.350063     -39.176601      -8.629025      -4.342961
15281             39.920128     -33.905079      -6.217046     -20.134811
15282             42.936901     -37.451694      -2.027846     -20.900618
15283             39.121296     -34.460060      -8.028856     -16.688845
15284             53.999588     -47.047585      -4.708457     -26.082767
15285             35.941078     -32.075771      -0.033012     -16.214348
15286             39.967571     -36.210754      -2.352158     -16.752769
15287             39.052719     -34.808731      -9.613965     -14.867374
15288             32.777287     -22.765736     -15.894029     -17.419861
15289             42.250553     -41.720951      -0.198167      -6.665738
15290             35.173119     -33.140423      -2.612464     -11.490677
15291             32.741383     -26.906612      -0.001478     -18.655626
15292             39.008469     -36.633278      -7.896495     -10.830920
15293             30.107635     -28.368460      -6.279073      -7.891347
15294             36.812004     -33.113968     -16.069717      -0.594152
15295             47.966835     -47.180534      -8.644591       0.292235
15296             47.467999     -44.984848     -14.280479      -5.063812
15297             43.996063     -42.255245     -11.877597      -3.011716
15298             31.825954     -27.370390      -2.868113     -15.985212
15299             36.303654     -34.261860     -11.944064      -1.191514
15300             43.568298     -39.539898       9.775989     -15.466844
15301             39.142124     -34.936226     -17.215185      -3.899135
15302             43.251232     -35.074875     -18.358017     -17.418541
15303             30.323017     -24.115320     -11.375976     -14.440358
15304             34.868652     -27.934864     -18.127069     -10.338074
15305             35.464394     -31.003450     -15.640350      -7.203382
15306             38.396450     -36.135242     -12.961908       0.721557
15307             34.708084     -34.087429      -6.091378      -2.365050
15308             47.836727     -41.580170     -23.627665       1.084213
15309             29.297026     -25.878412     -12.833263      -4.891922
15310             38.926407     -34.309158     -14.082417     -11.825077
15311             46.718048     -41.669891      11.459263     -17.744894
15312             41.980610     -37.535961       8.542408     -16.746655
15313             41.619587     -38.231167     -15.943658      -4.045700
15314             47.218491     -45.554264     -11.321375      -5.120692
15315             43.451244     -39.125771       0.381572     -18.895481
15316             41.711338     -41.624428      -1.478418      -2.248757
15317             41.617279     -34.065304       0.724602     -23.896187
15318             39.416660     -38.483501      -2.567212      -8.130360
15319             36.545559     -35.575626       2.251742      -8.054945
15320             29.924105     -25.986328     -14.797693      -1.091385
15321             42.849197     -37.552711     -19.772711      -5.906572
15322             45.140564     -42.266945     -14.577739      -6.218164
15323             46.558109     -43.409546      -6.831909     -15.381614
15324             46.814579     -40.387352     -20.668192     -11.545243
15325             36.638706     -31.566399      -1.822659     -18.510406
15326             39.776028     -37.288456      -3.452151     -13.408432
15327             41.892303     -39.915810      -0.898895     -12.684050
15328             54.478020     -46.841087      -6.014864     -27.158587
15329             47.290192     -42.488136      -4.329268     -20.307089
15330             38.110401     -34.060352      -8.859857     -14.621834
15331             50.122128     -49.143097      -8.929790      -4.176433
15332             48.044010     -45.038025       1.180653     -16.685595
15333             44.978073     -41.752144     -10.262796     -13.208348
15334             41.290005     -29.651104     -22.877003     -17.387329
15335             35.651230     -32.334793      -6.443661     -13.562843
15336             33.049141     -28.078737      -9.775946     -14.431252
15337             37.290863     -28.832834     -10.054169     -21.405367
15338             43.318466     -40.397831      -9.898459     -12.104769
15339             31.867714     -26.754091      -9.836070     -14.248562
15340             43.312359     -39.860668     -16.927618      -0.737088
15341             46.213398     -39.233486     -13.952619     -20.043352
15342             46.422646     -42.638607      -8.877636     -16.068567
15343             48.640469     -42.710953      -6.569803     -22.327280
15344             43.251846     -38.186939      -5.006882     -19.682755
15345             34.048512     -32.836571      -7.540307      -4.919815
15346             34.536274     -27.952520      -6.303226     -19.279009
15347             50.185364     -45.339336       6.677785     -20.452934
15348             35.303402     -30.032866      -4.229912     -18.068344
15349             42.827629     -40.033993      -9.400776     -11.962883
15350             43.322365     -39.630650      -4.621516     -16.878405
15351             43.516186     -41.688480      -8.644794      -8.999809
15352             50.674820     -50.023373      -1.439854      -7.970336
15353             37.028652     -29.642113      -0.812043     -22.176716
15354             41.728867     -36.053024     -17.697199     -11.326380
15355             39.835636     -35.811630      -8.696966     -15.125073
15356             39.041096     -34.624203      -3.941572     -17.602156
15357             42.700768     -36.520950      -6.899499     -21.023146
15358             36.039108     -33.916092     -11.081279       5.071621
15359             38.785160     -35.687973      -2.437653     -14.990500
15360             46.457478     -41.423065      -9.991225     -18.509514
15361             41.990173     -38.085812     -12.718696     -12.283340
15362             45.237667     -41.696655      -4.070810     -17.066456
15363             44.834183     -40.920444     -10.778118     -14.813955
15364             40.637543     -37.839005     -12.956459      -7.193737
15365             42.667686     -39.799877      -5.958022     -14.177560
15366             45.617424     -42.625248     -12.234275     -10.693918
15367             38.241806     -27.846613      -1.380490     -26.174343
15368             41.420860     -34.771225     -18.822878     -12.342967
15369             46.610359     -41.858299      -8.949374     -18.447685
15370             40.639126     -37.515945      -1.799898     -15.519438
15371             31.338646     -25.826670       1.025625     -17.721231
15372             45.362503     -41.052715     -12.205891     -14.948156
15373             38.366222     -35.044250     -10.984480     -11.099942
15374             42.825474     -32.787205       0.922206     -27.534883
15375             43.380703     -41.571884       0.150619     -12.395209
15376             28.534378     -21.764896      -6.159250     -17.394356
15377             45.097691     -34.666019      -0.571556     -28.839941
15378             42.789288     -36.754391       2.481327     -21.768803
15379             30.750196     -25.185757      -7.585096     -15.928544
15380             36.858501     -31.184055      -2.515544     -19.487839
15381             38.511116     -35.838028      -1.119075     -14.053097
15382             40.818867     -40.805309      -0.143632      -1.042065
15383             28.343204     -20.451139      -5.382592     -18.871033
15384             32.071087     -20.759226      -9.872778     -22.363752
15385             27.697515     -20.021204      -4.780250     -18.532484
15386             38.848030     -36.779892      -7.496756     -10.010371
15387             46.759201     -30.290722       1.067684     -35.605549
15388             32.404324     -28.474567      -9.596696     -12.130239
15389             37.048199     -29.921867       7.624015     -20.472549
15390             39.948467     -36.203304       2.106572     -16.755989
15391             38.084301     -29.546080      -0.000742     -24.030046
15392             54.186501     -40.868019      17.893703     -30.753815
15393             33.104351     -25.070814      -2.451619     -21.478868
15394             48.604401     -39.697659       3.042535     -27.878784
15395             48.706539     -47.209557       1.470575     -11.892100
15396             45.614605     -30.710094      -0.351189     -33.726234
15397             38.581799     -33.975742       5.421080     -17.458982
15398             42.774860     -40.170956      -8.945674     -11.660107
15399             33.702637     -22.801958     -10.927745     -22.282791
15400             33.527599     -27.533014       0.646300     -19.121069
15401             36.056656     -31.238947     -12.992837     -12.465830
15402             31.322210     -24.045481     -13.810899     -14.565536
15403             36.593861     -31.785402      -3.526162     -17.786652
15404             36.602707     -33.742535      -0.047119     -14.184403
15405             30.280888     -28.926294      -5.465263      -7.094538
15406             24.550182     -16.191437     -15.232284     -10.417601
15407             39.430702     -35.885777     -16.328236      -0.616362
15408             31.774933     -29.127775     -10.293434      -7.433994
15409             27.917316     -24.863085      -6.783657     -10.732452
15410             35.327282     -27.132685      -0.131023     -22.623377
15411             40.180840     -32.967953     -12.218941     -19.450232
15412             37.050392     -30.480186     -19.385914       8.238707
15413             34.438816     -30.536730     -14.631827      -6.280914
15414             31.938965     -25.755880     -11.451343     -15.019950
15415             28.861393     -27.713821      -3.937192      -7.030119
15416             43.356781     -32.861267     -12.766504     -25.238142
15417             39.953121     -30.938929     -24.949898      -4.066595
15418             29.546686     -12.503778     -15.926415     -21.517702
15419             36.120667     -21.633495     -16.309349     -23.889320
15420             35.516918     -30.146055     -15.308066     -10.877954
15421             38.237286     -37.158115      -6.899385      -5.810589
15422             28.871284     -23.994976     -13.130951      -9.239607
15423             31.901590     -18.274778     -16.425526     -20.345665
15424             33.457863     -24.975729     -14.217795     -17.131721
15425             38.352676     -15.058219      -5.333524     -34.867340
15426             37.567616     -35.323471     -12.702059      -1.495303
15427             40.920815     -37.042030     -11.476694     -13.064703
15428             34.583359     -22.675541      -9.482578     -24.329185
15429             38.254597     -33.249748     -18.207762      -5.132815
15430             34.227459     -29.374428     -15.841489      -7.596664
15431             33.950558     -27.449947     -19.767313      -2.897250
15432             37.323967     -35.088833     -12.259044      -3.401180
15433             35.388763     -29.939941      -7.412788     -17.349787
15434             29.662138     -24.877468     -12.411930     -10.339149
15435             34.329212     -32.741127      -9.679489      -3.580620
15436             36.002289     -29.059595     -17.031063     -12.714077
15437             34.313328     -21.451109      -6.896027     -25.878548
15438             31.807604     -16.814875      -5.890594     -26.349281
15439             34.776180     -29.708914      -5.472226     -17.228407
15440             30.786835     -21.890394     -16.594755     -13.901581
15441             44.070957     -37.180752      -5.487950     -23.015717
15442             23.375195     -19.576820      -8.489808      -9.543112
15443             32.103577     -27.014286     -13.672076     -10.674377
15444             35.501308     -23.703421      -5.972507     -25.745293
15445             34.705013     -32.593422     -10.892002      -4.844683
15446             37.760681     -31.531616      -3.580710     -20.464724
15447             34.063217     -28.032753      -8.127550     -17.561621
15448             32.220329     -26.960903     -12.041478     -12.894261
15449             39.839684     -26.264584      -9.049310     -28.556644
15450             36.627171     -31.570562     -14.366665     -11.766401
15451             36.313713     -30.171909      -9.554273     -17.806107
15452             28.076796     -26.795553      -4.244030      -7.231389
15453             26.505281     -18.071058      -7.120961     -18.034931
15454             31.528873     -22.400331     -13.655767     -17.487568
15455             28.795311     -27.444500      -3.227336      -8.096527
15456             41.540188     -38.163483      -6.722391     -14.964803
15457             30.587973     -21.966564     -15.529198     -14.558094
15458             32.714737     -26.320272     -13.153763     -14.299504
15459             26.859207     -20.414625      -9.370657     -14.725858
15460             36.190144     -29.597441     -18.321007      -9.902462
15461             34.063278     -27.426218     -12.576186     -15.809780
15462             27.518675     -21.719721      -4.820426     -16.195515
15463             28.431463     -24.332556     -13.601250      -5.592934
15464             31.933294     -27.098223      -4.387300     -16.314814
15465             27.937735     -25.870632      -6.217183      -8.519036
15466             34.218025     -21.458622      -5.025279     -26.175320
15467             31.382690     -25.428841     -13.586605     -12.395626
15468             34.766636     -31.592424      -8.638090     -11.662807
15469             37.652546     -30.819378      -0.548278     -21.623592
15470             40.149384     -35.597939      -1.946226     -18.465431
15471             39.948723     -36.128273     -12.175048     -11.933838
15472             34.229622     -29.763046      -8.266675     -14.747545
15473             29.968264     -26.237221     -13.774672       4.468054
15474             36.707615     -33.602676     -12.626792      -7.672882
15475             30.581491     -27.891727      -2.100811     -12.363887
15476             36.803783     -28.443357     -23.347904       0.607678
15477             27.514217     -21.651588     -10.740472     -13.148504
15478             34.426762     -32.540184      -6.288737      -9.316132
15479             34.982265     -31.699648     -14.768811       0.879378
15480             34.118942     -26.456656     -12.706950     -17.397730
15481             37.711552     -36.273273     -10.303925      -0.489879
15482             31.678875     -31.214695      -4.607979      -2.821421
15483             37.124317     -33.234798     -12.269982     -11.095521
15484             38.306160     -34.385246     -10.712827     -13.048063
15485             33.597473     -32.763119      -4.283600      -6.084316
15486             34.255390     -30.168665      -5.834107     -15.140897
15487             42.235519     -30.410709      -9.288823     -27.798306
15488             29.745279     -24.842840     -15.944409      -3.659337
15489             34.499050     -28.244049      -3.239126     -19.543957
15490             36.094349     -28.727972     -14.569077     -16.286428
15491             33.511215     -22.909489      -9.210779     -22.656532
15492             33.615036     -26.642921     -11.697644     -16.831234
15493             37.067047     -25.679790     -13.970378     -22.789097
15494             38.888611     -33.235600     -17.914181      -9.316710
15495             34.194290     -26.726067     -13.039363     -16.880222
15496             33.426144     -27.432928     -11.011333     -15.604235
15497             39.390907     -27.365589     -13.611384     -24.849516
15498             29.078033     -23.679655     -11.684800     -12.176672
15499             30.156021     -20.133144     -14.557878     -17.091234
15500             30.640656     -24.818699     -14.039099     -11.215422
15501             41.200134     -24.259615     -26.877821     -19.659727
15502             30.627279     -26.311392     -14.669302       5.527426
15503             27.092972     -21.297979     -16.646704       1.820026
15504             29.000137     -24.866125     -10.625866     -10.477348
15505             36.857925     -26.752951     -12.254300     -22.195007
15506             32.984192     -30.599428     -10.480545      -6.464523
15507             33.230938     -28.855644      -1.410262     -16.421272
15508             31.785147     -23.394419     -11.762590     -18.017717
15509             34.849621     -27.286854     -21.313215      -3.958594
15510             37.862854     -33.552639     -15.624534      -7.980613
15511             29.768541     -27.162552     -10.979302      -5.274155
15512             41.036961     -38.658203      -8.903789     -10.502293
15513             28.702715     -19.228113     -17.888556     -11.581237
15514             36.573208     -32.118389     -14.297447     -10.079269
15515             35.856873     -29.720926      -9.532883     -17.649532
15516             41.571018     -39.291744      -8.389487     -10.673561
15517             31.431557     -19.935650     -13.677597     -20.085716
15518             26.053705     -22.569063     -12.679513      -2.943274
15519             34.908672     -31.052237      -9.574685     -12.755364
15520             41.294235     -31.050161     -26.699131      -5.315788
