#time     probe_coordinates
10960     [33.031773, 37.155235, 40.891457]                           
10961     [32.876266, 37.333122, 40.678505]                           
10962     [32.974823, 37.08132, 40.765396]                            
10963     [33.045998, 37.12868, 40.818016]                            
10964     [32.7403, 37.07346, 41.159584]                              
10965     [32.599297, 37.286297, 40.993305]                           
10966     [33.016373, 37.072304, 40.554035]                           
10967     [33.01226, 37.29287, 40.944717]                             
10968     [33.030083, 37.346916, 40.66181]                            
10969     [32.818535, 36.93392, 40.76329]                             
10970     [32.74815, 37.16591, 40.701332]                             
10971     [32.952763, 37.186104, 40.761696]                           
10972     [32.776203, 37.18052, 40.865807]                            
10973     [32.967377, 37.087967, 40.954094]                           
10974     [33.016426, 37.272293, 41.055344]                           
10975     [32.76316, 37.211098, 41.244778]                            
10976     [32.719826, 37.010536, 40.579025]                           
10977     [32.88712, 37.221313, 40.64453]                             
10978     [33.11921, 37.24572, 40.310883]                             
10979     [32.65454, 37.034557, 40.81768]                             
10980     [32.673477, 37.008453, 40.7348]                             
10981     [32.683945, 36.983536, 40.745808]                           
10982     [32.92771, 36.810616, 40.614265]                            
10983     [33.222923, 36.871685, 40.774933]                           
10984     [32.983612, 37.248505, 40.701397]                           
10985     [33.022705, 37.00437, 40.727303]                            
10986     [32.87243, 37.119297, 40.691338]                            
10987     [32.801094, 37.027985, 40.625786]                           
10988     [32.773983, 37.39743, 40.642796]                            
10989     [33.114616, 37.116627, 40.18921]                            
10990     [32.760887, 37.000282, 40.810165]                           
10991     [32.809326, 37.252724, 40.676132]                           
10992     [32.58091, 37.128067, 40.42929]                             
10993     [32.843437, 37.010895, 40.47279]                            
10994     [32.920757, 37.199905, 40.863533]                           
10995     [32.80889, 37.11274, 40.883293]                             
10996     [32.77825, 37.29265, 40.609314]                             
10997     [32.63449, 36.926647, 40.892136]                            
10998     [32.839905, 37.187843, 40.554264]                           
10999     [33.054367, 36.83059, 40.96046]                             
11000     [33.04387, 37.35888, 40.5783]                               
11001     [32.755993, 37.049477, 40.641403]                           
11002     [33.086136, 37.257095, 40.575287]                           
11003     [33.11123, 37.293438, 40.575294]                            
11004     [32.782654, 37.15062, 40.723312]                            
11005     [33.037086, 37.74996, 40.55432]                             
11006     [32.73121, 37.268032, 41.021935]                            
11007     [33.144707, 37.20449, 40.64984]                             
11008     [32.74672, 37.08165, 40.4797]                               
11009     [32.8815, 36.861496, 40.892708]                             
11010     [32.8447, 37.189606, 40.762802]                             
11011     [32.90152, 37.24787, 40.62839]                              
11012     [33.07165, 36.96013, 40.680046]                             
11013     [32.909225, 36.856827, 41.07248]                            
11014     [32.73316, 36.94251, 40.869114]                             
11015     [32.65158, 37.138733, 40.901897]                            
11016     [32.978546, 37.04261, 40.81366]                             
11017     [32.90211, 36.995834, 40.701466]                            
11018     [32.797737, 37.13167, 40.632057]                            
11019     [32.834335, 37.090225, 41.221664]                           
11020     [32.995857, 37.238937, 40.836327]                           
11021     [32.939037, 37.118206, 40.72839]                            
11022     [32.919228, 36.945023, 41.114136]                           
11023     [32.934547, 37.220436, 41.093243]                           
11024     [32.768967, 36.88181, 40.967987]                            
11025     [32.725067, 37.281647, 40.60866]                            
11026     [32.830177, 37.218475, 40.332825]                           
11027     [32.568253, 37.103256, 40.614815]                           
11028     [32.86696, 37.106537, 40.81617]                             
11029     [32.90136, 37.06079, 40.81718]                              
11030     [32.703922, 36.865143, 40.960297]                           
11031     [32.936462, 37.01758, 40.82577]                             
11032     [32.782417, 37.206642, 40.60826]                            
11033     [32.581734, 37.182144, 40.47962]                            
11034     [32.835976, 37.16198, 40.856113]                            
11035     [32.936737, 36.842167, 40.92251]                            
11036     [32.832695, 36.981667, 40.522797]                           
11037     [32.453735, 37.295784, 40.365097]                           
11038     [32.737926, 36.874027, 40.53572]                            
11039     [32.660103, 37.076317, 40.895966]                           
11040     [33.037483, 37.077595, 40.472473]                           
11041     [32.748905, 37.039505, 40.59736]                            
11042     [32.67071, 37.004147, 40.588554]                            
11043     [32.73291, 37.09533, 40.52337]                              
11044     [33.01512, 37.154324, 40.350994]                            
11045     [32.840416, 37.085876, 40.609734]                           
11046     [33.23748, 36.976006, 40.22599]                             
11047     [33.016983, 37.209694, 40.75528]                            
11048     [32.730354, 36.905525, 40.96879]                            
11049     [32.29267, 37.134926, 40.73799]                             
11050     [32.8137, 37.10753, 40.20658]                               
11051     [32.74784, 37.065983, 40.44427]                             
11052     [32.7052, 37.23039, 40.28347]                               
11053     [32.803596, 36.844307, 40.6903]                             
11054     [32.94609, 37.210144, 40.920578]                            
11055     [32.83026, 37.00825, 40.682022]                             
11056     [32.74514, 36.90026, 40.85178]                              
11057     [32.956894, 36.967087, 40.468742]                           
11058     [32.70858, 37.094917, 40.605698]                            
11059     [32.682076, 37.134003, 40.78024]                            
11060     [32.851105, 37.130196, 40.43139]                            
11061     [32.72712, 37.361687, 40.583923]                            
11062     [32.78913, 37.051605, 40.64357]                             
11063     [32.57857, 37.04286, 40.845142]                             
11064     [32.989594, 37.017723, 40.969685]                           
11065     [32.72894, 37.0159, 40.74752]                               
11066     [32.705334, 36.839336, 40.54106]                            
11067     [32.52131, 37.007523, 40.60753]                             
11068     [33.19059, 37.045498, 40.670593]                            
11069     [32.941044, 37.296406, 40.96176]                            
11070     [32.943687, 37.296566, 40.688347]                           
11071     [32.635757, 37.155273, 40.58203]                            
11072     [32.785503, 37.079998, 40.585037]                           
11073     [32.60942, 37.002495, 40.912384]                            
11074     [32.873875, 36.957413, 40.76743]                            
11075     [32.688408, 37.081306, 40.658836]                           
11076     [32.788048, 37.165154, 40.969795]                           
11077     [32.83316, 37.490532, 40.468918]                            
11078     [33.029472, 37.530968, 40.790867]                           
11079     [32.72145, 37.529716, 40.737335]                            
11080     [32.848434, 37.41941, 40.882202]                            
11081     [32.711258, 37.164757, 40.63839]                            
11082     [32.743027, 37.136646, 40.720512]                           
11083     [32.939224, 37.42155, 40.544846]                            
11084     [32.687256, 37.39656, 40.747856]                            
11085     [33.007004, 37.299103, 40.67764]                            
11086     [32.753387, 37.121353, 40.95421]                            
11087     [32.761314, 37.147213, 40.795895]                           
11088     [32.883366, 37.216534, 40.61634]                            
11089     [32.764946, 37.440067, 40.761]                              
11090     [32.643005, 37.243874, 40.630264]                           
11091     [32.9421, 37.227795, 40.79153]                              
11092     [32.783768, 37.319366, 41.037872]                           
11093     [32.700943, 36.992096, 40.694946]                           
11094     [32.895218, 37.166203, 40.65227]                            
11095     [33.103622, 37.156975, 40.692142]                           
11096     [32.95486, 37.174683, 41.00003]                             
11097     [32.729275, 36.941147, 40.742256]                           
11098     [32.901455, 37.300186, 40.60372]                            
11099     [32.952652, 37.33628, 40.648483]                            
11100     [33.189846, 37.038803, 40.77057]                            
11101     [32.870636, 37.320656, 40.505447]                           
11102     [33.081917, 37.37815, 40.448616]                            
11103     [32.716675, 37.24388, 40.604782]                            
11104     [32.587524, 36.970013, 40.774536]                           
11105     [32.9626, 37.24327, 41.03714]                               
11106     [32.986336, 37.10709, 40.70529]                             
11107     [32.980083, 37.25448, 40.84024]                             
11108     [32.8442, 37.144325, 41.350266]                             
11109     [33.01078, 37.377335, 40.642387]                            
11110     [33.114, 37.490337, 40.956688]                              
11111     [32.952374, 37.229572, 40.31626]                            
11112     [33.08471, 37.163185, 40.538147]                            
11113     [32.999016, 37.245728, 40.54151]                            
11114     [32.872192, 37.199657, 40.575386]                           
11115     [32.733437, 36.943314, 40.730305]                           
11116     [33.039474, 37.25848, 40.663773]                            
11117     [33.082237, 37.13881, 40.346832]                            
11118     [33.129402, 37.00917, 40.88656]                             
11119     [32.8485, 37.061928, 40.76246]                              
11120     [32.748863, 37.20749, 40.833492]                            
11121     [33.058372, 36.960983, 40.29091]                            
11122     [32.96138, 37.163063, 40.707695]                            
11123     [33.013992, 37.23594, 40.946068]                            
11124     [33.09896, 37.275185, 40.62433]                             
11125     [32.745064, 37.11586, 40.808838]                            
11126     [32.97318, 37.073788, 40.635475]                            
11127     [32.698196, 37.21799, 40.676857]                            
11128     [32.87302, 37.22442, 40.553078]                             
11129     [32.888504, 37.370533, 40.94704]                            
11130     [32.52995, 37.31135, 40.945305]                             
11131     [32.744064, 37.14554, 40.545654]                            
11132     [32.707222, 37.1484, 40.93905]                              
11133     [32.689255, 37.07997, 41.061104]                            
11134     [32.969803, 37.131927, 40.763832]                           
11135     [32.849834, 37.331566, 40.711594]                           
11136     [32.676537, 37.36319, 40.659027]                            
11137     [32.563557, 37.04584, 40.65902]                             
11138     [32.643967, 37.255756, 40.929424]                           
11139     [32.672684, 37.285732, 40.73539]                            
11140     [32.862583, 37.17321, 40.6227]                              
11141     [32.76551, 37.291367, 40.612984]                            
11142     [32.6874, 36.957638, 40.45618]                              
11143     [32.80406, 37.229507, 40.59442]                             
11144     [32.700752, 36.8247, 40.93538]                              
11145     [32.91682, 36.781754, 40.705498]                            
11146     [33.13169, 36.94236, 40.809315]                             
11147     [32.925644, 37.16192, 40.697212]                            
11148     [33.01545, 37.035942, 40.628014]                            
11149     [32.938354, 37.12712, 40.284256]                            
11150     [32.738014, 36.95519, 40.83799]                             
11151     [33.0167, 37.08123, 40.826157]                              
11152     [32.79147, 37.062843, 40.7853]                              
11153     [32.520775, 37.086227, 40.67225]                            
11154     [32.81057, 37.28839, 40.626038]                             
11155     [32.790417, 37.033836, 40.61668]                            
11156     [32.858223, 37.04526, 40.383423]                            
11157     [32.810806, 37.13333, 40.614796]                            
11158     [32.956146, 37.159103, 40.363342]                           
11159     [32.93786, 37.060654, 40.691322]                            
11160     [32.970436, 37.213947, 40.214653]                           
11161     [33.01181, 36.99697, 40.61209]                              
11162     [32.984222, 37.116035, 40.67042]                            
11163     [32.84011, 37.097687, 40.71083]                             
11164     [32.84004, 37.137886, 40.593674]                            
11165     [32.725502, 36.635006, 40.889046]                           
11166     [32.76056, 37.197155, 40.829765]                            
11167     [32.9124, 37.34795, 40.5668]                                
11168     [32.81593, 37.314926, 41.008305]                            
11169     [32.78925, 37.28978, 40.697666]                             
11170     [33.0178, 37.21843, 40.85884]                               
11171     [32.67799, 37.14308, 40.815613]                             
11172     [32.658318, 37.313416, 40.8097]                             
11173     [33.149883, 37.25334, 40.71252]                             
11174     [32.930397, 37.116608, 40.66388]                            
11175     [32.54265, 37.219273, 40.961895]                            
11176     [32.504333, 37.289185, 40.80282]                            
11177     [32.728256, 37.419586, 40.942284]                           
11178     [32.84913, 37.399513, 40.5717]                              
11179     [32.70771, 37.17491, 40.547592]                             
11180     [33.026455, 37.12648, 40.71832]                             
11181     [32.893776, 37.049072, 41.136112]                           
11182     [32.662357, 37.22244, 40.611675]                            
11183     [32.964417, 37.212784, 40.478165]                           
11184     [32.771805, 36.941822, 40.853474]                           
11185     [32.795853, 37.070694, 40.774464]                           
11186     [32.876587, 37.16886, 40.79086]                             
11187     [32.853184, 37.08084, 40.48658]                             
11188     [32.897217, 37.137665, 40.667984]                           
11189     [32.95511, 37.34041, 40.68218]                              
11190     [33.057877, 37.17152, 40.763153]                            
11191     [32.82355, 37.27733, 40.675095]                             
11192     [32.770294, 37.192833, 40.574867]                           
11193     [33.15536, 36.946953, 40.555252]                            
11194     [32.81551, 36.927666, 40.384884]                            
11195     [32.88143, 36.983833, 40.48243]                             
11196     [32.82999, 37.299965, 40.42646]                             
11197     [32.910313, 37.398003, 40.71931]                            
11198     [33.254215, 37.519478, 40.321198]                           
11199     [32.51467, 37.29905, 40.766747]                             
11200     [32.842262, 37.29525, 40.619934]                            
11201     [32.64508, 37.444656, 40.912052]                            
11202     [32.472702, 36.98794, 40.768272]                            
11203     [32.81313, 37.132397, 40.644394]                            
11204     [32.584007, 37.38556, 40.78973]                             
11205     [32.66636, 36.693146, 40.91274]                             
11206     [32.653496, 37.29612, 40.886124]                            
11207     [32.878963, 37.10073, 40.70843]                             
11208     [32.743248, 37.066902, 40.544594]                           
11209     [32.932434, 37.162743, 40.694782]                           
11210     [32.825752, 37.017128, 40.886066]                           
11211     [32.690193, 37.141335, 40.736755]                           
11212     [32.764435, 37.02816, 40.83563]                             
11213     [32.855316, 37.092545, 40.526184]                           
11214     [32.691555, 37.219944, 40.740112]                           
11215     [32.768917, 37.384495, 40.825993]                           
11216     [32.903446, 37.253323, 40.797485]                           
11217     [32.78203, 36.98633, 40.513176]                             
11218     [32.842537, 37.070236, 40.49161]                            
11219     [32.70266, 37.275436, 40.445]                               
11220     [32.644005, 37.196205, 40.863228]                           
11221     [32.974396, 36.998993, 40.598816]                           
11222     [32.827908, 37.194016, 40.870853]                           
11223     [32.844517, 37.02092, 40.81356]                             
11224     [32.761982, 37.123447, 40.761986]                           
11225     [32.751553, 37.23267, 40.873844]                            
11226     [32.908764, 37.238014, 40.9124]                             
11227     [32.77593, 37.029358, 40.86625]                             
11228     [32.74671, 36.91308, 40.55851]                              
11229     [32.69992, 37.205833, 40.764687]                            
11230     [32.938343, 37.2534, 40.758945]                             
11231     [33.045776, 37.322807, 41.03293]                            
11232     [33.094345, 37.401688, 40.823673]                           
11233     [32.676872, 37.310566, 40.614822]                           
11234     [32.870796, 37.229862, 40.481117]                           
11235     [32.612858, 37.107723, 40.795277]                           
11236     [32.716038, 37.20153, 40.64939]                             
11237     [32.93646, 37.22473, 40.58864]                              
11238     [32.677116, 37.185524, 41.145992]                           
11239     [32.823616, 36.962612, 40.641647]                           
11240     [32.933285, 37.18957, 40.530582]                            
11241     [32.820755, 37.33303, 40.787483]                            
11242     [32.79895, 37.047516, 40.72944]                             
11243     [32.87052, 37.030052, 40.788963]                            
11244     [32.993637, 37.259888, 40.614273]                           
11245     [32.986206, 37.316956, 40.65444]                            
11246     [32.82582, 37.04612, 40.984505]                             
11247     [32.619225, 37.254498, 40.563297]                           
11248     [33.16982, 37.35035, 40.680202]                             
11249     [32.942635, 37.254814, 40.650658]                           
11250     [32.993477, 37.349976, 40.694496]                           
11251     [32.88183, 37.05902, 40.576317]                             
11252     [32.6354, 37.630577, 40.764656]                             
11253     [32.82728, 37.390938, 40.564934]                            
11254     [32.816536, 37.14917, 40.531036]                            
11255     [32.84709, 37.190407, 40.502106]                            
11256     [32.60677, 37.206825, 40.973343]                            
11257     [32.865467, 37.341934, 40.560966]                           
11258     [32.773018, 37.230835, 40.58477]                            
11259     [32.691322, 36.98137, 40.72473]                             
11260     [32.676632, 37.1305, 40.94745]                              
11261     [32.82457, 37.39128, 40.428658]                             
11262     [33.141174, 37.193977, 40.788437]                           
11263     [32.483307, 37.07969, 40.89813]                             
11264     [32.80709, 37.353153, 40.799652]                            
11265     [32.91522, 37.387505, 40.87912]                             
11266     [32.770348, 37.506935, 40.496864]                           
11267     [32.488155, 37.105324, 40.961212]                           
11268     [32.55741, 37.28437, 40.692284]                             
11269     [33.159187, 37.275997, 40.807392]                           
11270     [33.14617, 37.483166, 40.77617]                             
11271     [32.887955, 37.368473, 40.483067]                           
11272     [33.11059, 37.242035, 40.730118]                            
11273     [32.850067, 37.009087, 40.58441]                            
11274     [32.875008, 37.468307, 40.420547]                           
11275     [32.97042, 37.511757, 40.641533]                            
11276     [32.936844, 37.284645, 40.46363]                            
11277     [32.81732, 37.267662, 40.5486]                              
11278     [32.82444, 37.516884, 40.775154]                            
11279     [32.6622, 37.266533, 40.77392]                              
11280     [32.97818, 37.412598, 40.58418]                             
11281     [32.65773, 37.40722, 40.745117]                             
11282     [32.82955, 37.322014, 40.510284]                            
11283     [33.179626, 37.237995, 40.535767]                           
11284     [32.705162, 37.32737, 40.560474]                            
11285     [32.730858, 37.649483, 40.32113]                            
11286     [33.04676, 37.34874, 40.59472]                              
11287     [32.90374, 37.53479, 40.21591]                              
11288     [32.950478, 37.47238, 40.654232]                            
11289     [32.991924, 37.342976, 40.461586]                           
11290     [32.678802, 37.269054, 40.712807]                           
11291     [32.860138, 37.1855, 40.63777]                              
11292     [33.203495, 37.399895, 40.43099]                            
11293     [33.06057, 37.155983, 40.76563]                             
11294     [33.123856, 37.31112, 40.62876]                             
11295     [33.031876, 36.934032, 40.96901]                            
11296     [32.998375, 37.239685, 40.43219]                            
11297     [32.798653, 37.22296, 40.55754]                             
11298     [32.847443, 37.35082, 40.60102]                             
11299     [32.87658, 37.470726, 40.616653]                            
11300     [32.988293, 37.225883, 40.798046]                           
11301     [32.83728, 37.203136, 40.797615]                            
11302     [32.912857, 37.272785, 40.539787]                           
11303     [32.83841, 37.11006, 40.193832]                             
11304     [32.89991, 37.17975, 40.500782]                             
11305     [32.943413, 37.052094, 40.49267]                            
11306     [32.683533, 37.384544, 40.5952]                             
11307     [32.93325, 37.070564, 40.722794]                            
11308     [32.98764, 37.28608, 40.778408]                             
11309     [32.85554, 37.50136, 40.781708]                             
11310     [32.936775, 37.471535, 40.533684]                           
11311     [32.90317, 37.457283, 40.574524]                            
11312     [32.652866, 37.15649, 40.41532]                             
11313     [32.736736, 37.17402, 41.047806]                            
11314     [33.054092, 37.39485, 40.48533]                             
11315     [32.642853, 37.347954, 40.98198]                            
11316     [32.83629, 37.34954, 40.551575]                             
11317     [32.872223, 37.382774, 40.768246]                           
11318     [32.81215, 37.261925, 40.87333]                             
11319     [32.80543, 37.41976, 40.53549]                              
11320     [32.88726, 37.453228, 40.633003]                            
11321     [32.651676, 37.487152, 40.766876]                           
11322     [32.71659, 37.219757, 40.639347]                            
11323     [32.844147, 37.226837, 40.48002]                            
11324     [32.761955, 37.346848, 40.40458]                            
11325     [32.919777, 37.50483, 40.50691]                             
11326     [32.661354, 37.12415, 40.903183]                            
11327     [33.111183, 37.336014, 40.44167]                            
11328     [33.15564, 37.534607, 40.45841]                             
11329     [33.041878, 36.968204, 40.818596]                           
11330     [32.73098, 37.08091, 40.876312]                             
11331     [33.130226, 37.44383, 40.75778]                             
11332     [32.635143, 37.60708, 40.699364]                            
11333     [32.79985, 37.117794, 40.554504]                            
11334     [33.00515, 37.723644, 40.638466]                            
11335     [32.94557, 37.599945, 40.548218]                            
11336     [32.770653, 37.339493, 40.74637]                            
11337     [32.928005, 37.336086, 40.695187]                           
11338     [32.842926, 37.350136, 40.530415]                           
11339     [32.737003, 37.17737, 40.561405]                            
11340     [32.737976, 37.033707, 40.385265]                           
11341     [32.830925, 37.465065, 40.582478]                           
11342     [32.556713, 37.400555, 40.34925]                            
11343     [32.92359, 37.36837, 40.574993]                             
11344     [32.81523, 36.92671, 40.74727]                              
11345     [32.869072, 37.394688, 40.68993]                            
11346     [32.836403, 37.36702, 40.22731]                             
11347     [32.99534, 37.259346, 40.669106]                            
11348     [32.73371, 37.102325, 40.669804]                            
11349     [32.841568, 37.49209, 40.65911]                             
11350     [32.722237, 37.497963, 40.60066]                            
11351     [32.51067, 37.229492, 40.70867]                             
11352     [32.814537, 37.192543, 40.643013]                           
11353     [32.71496, 37.04161, 40.680107]                             
11354     [32.771656, 37.21104, 40.712135]                            
11355     [32.838013, 37.082417, 40.478767]                           
11356     [32.930817, 37.236362, 40.497185]                           
11357     [32.79516, 36.978203, 40.84481]                             
11358     [32.669807, 37.24646, 40.66262]                             
11359     [32.683815, 37.30403, 40.535393]                            
11360     [32.680885, 37.151474, 40.690323]                           
11361     [32.82729, 37.305145, 40.69127]                             
11362     [32.631416, 37.374054, 40.5913]                             
11363     [32.88636, 37.647682, 40.63037]                             
11364     [32.84976, 37.2275, 40.5245]                                
11365     [32.790493, 37.64679, 40.79278]                             
11366     [32.857506, 37.263443, 40.52993]                            
11367     [32.98564, 37.490753, 40.409126]                            
11368     [32.859375, 37.038017, 40.956547]                           
11369     [32.717308, 37.10675, 40.538445]                            
11370     [32.804375, 37.199715, 40.842026]                           
11371     [32.970432, 37.11483, 40.764854]                            
11372     [33.018005, 37.46619, 40.647903]                            
11373     [32.980095, 37.372864, 40.55726]                            
11374     [32.83002, 37.237328, 40.76889]                             
11375     [32.998695, 37.11917, 40.252953]                            
11376     [32.92548, 37.54088, 40.7797]                               
11377     [33.006447, 37.136497, 40.834904]                           
11378     [32.88817, 37.286736, 40.58852]                             
11379     [32.840694, 37.504436, 40.72193]                            
11380     [32.862556, 37.55098, 40.6015]                              
11381     [32.425114, 37.47219, 40.669693]                            
11382     [32.61383, 37.299164, 40.64805]                             
11383     [32.71158, 37.336483, 40.57454]                             
11384     [33.002987, 37.37168, 40.335587]                            
11385     [32.79729, 37.406128, 40.64604]                             
11386     [32.857864, 37.053963, 40.75988]                            
11387     [33.10072, 37.25743, 40.49154]                              
11388     [32.67424, 37.08893, 40.85427]                              
11389     [32.63028, 36.969154, 40.869377]                            
11390     [32.85108, 37.129303, 41.004585]                            
11391     [32.510017, 37.41066, 40.560524]                            
11392     [32.86599, 37.15724, 40.36786]                              
11393     [33.144157, 37.47145, 40.497917]                            
11394     [32.927704, 37.422325, 40.45543]                            
11395     [32.870575, 37.123283, 40.7174]                             
11396     [32.808403, 37.325592, 40.767193]                           
11397     [32.833252, 37.424484, 40.43982]                            
11398     [32.95036, 37.268436, 40.57711]                             
11399     [32.878006, 37.62047, 40.448513]                            
11400     [32.72386, 37.349876, 40.70324]                             
11401     [32.869286, 37.456135, 40.65675]                            
11402     [32.84581, 37.536766, 40.654785]                            
11403     [32.97357, 37.527863, 40.697624]                            
11404     [32.62876, 37.378586, 40.947807]                            
11405     [33.065983, 37.283566, 40.709198]                           
11406     [32.64779, 37.493553, 40.75634]                             
11407     [32.81166, 37.408394, 40.752804]                            
11408     [32.664997, 37.579693, 40.46007]                            
11409     [33.035225, 37.359955, 40.668724]                           
11410     [32.720413, 37.235435, 40.79247]                            
11411     [33.13567, 37.674786, 40.389442]                            
11412     [32.690685, 37.29094, 40.633884]                            
11413     [32.5981, 37.37563, 40.94091]                               
11414     [32.614403, 37.543488, 40.55156]                            
11415     [32.50971, 37.39952, 40.441677]                             
11416     [32.786045, 37.33039, 40.13157]                             
11417     [33.00844, 37.41655, 40.048363]                             
11418     [32.341698, 37.40286, 40.814644]                            
11419     [32.91102, 37.556877, 40.92118]                             
11420     [32.789707, 37.114613, 40.50573]                            
11421     [32.732964, 37.013214, 40.747684]                           
11422     [33.2424, 37.564064, 40.718353]                             
11423     [32.714497, 37.38307, 40.349304]                            
11424     [32.600235, 37.459328, 40.49237]                            
11425     [32.96912, 36.974922, 40.580013]                            
11426     [32.883415, 37.155685, 40.758366]                           
11427     [32.72653, 37.27468, 40.463257]                             
11428     [32.92397, 36.957, 40.831657]                               
11429     [32.9739, 37.50936, 40.57628]                               
11430     [32.709778, 37.27318, 40.62388]                             
11431     [32.54335, 37.307144, 40.27904]                             
11432     [33.063896, 37.195724, 40.563595]                           
11433     [32.574543, 37.109905, 40.81864]                            
11434     [32.79624, 37.051945, 40.313637]                            
11435     [33.02445, 37.451035, 40.487938]                            
11436     [32.732662, 37.214577, 40.719585]                           
11437     [32.788857, 37.17855, 40.3957]                              
11438     [32.63098, 36.76165, 40.864468]                             
11439     [32.69776, 37.13968, 40.747055]                             
11440     [32.681152, 37.03044, 40.739357]                            
11441     [32.955788, 37.15099, 40.967403]                            
11442     [32.81807, 37.287163, 40.60453]                             
11443     [32.983936, 37.229446, 40.5821]                             
11444     [32.534996, 37.3537, 40.62117]                              
11445     [32.58638, 37.30008, 40.566505]                             
11446     [32.750366, 37.151764, 40.625725]                           
11447     [32.868862, 37.465668, 40.293278]                           
11448     [32.639053, 37.187866, 40.364647]                           
11449     [32.73107, 37.037083, 40.662323]                            
11450     [32.989544, 37.118248, 40.34147]                            
11451     [32.935787, 37.331375, 40.398613]                           
11452     [32.97096, 37.2986, 40.52711]                               
11453     [32.88108, 37.16914, 40.819496]                             
11454     [32.659035, 37.05268, 40.869164]                            
11455     [32.897232, 37.157906, 40.728676]                           
11456     [33.07396, 37.10949, 40.684666]                             
11457     [32.393112, 37.073723, 40.604317]                           
11458     [32.684166, 37.1289, 40.544044]                             
11459     [32.752987, 37.215702, 40.40216]                            
11460     [33.101505, 37.32054, 40.571716]                            
11461     [33.15039, 37.253487, 40.44545]                             
11462     [32.912712, 37.4125, 40.31102]                              
11463     [33.24488, 37.144524, 40.425858]                            
11464     [32.85057, 37.04271, 40.486145]                             
11465     [32.767845, 37.09609, 40.873253]                            
11466     [32.837624, 36.986637, 40.64327]                            
11467     [32.738132, 37.048794, 40.832382]                           
11468     [32.93402, 36.90511, 41.051266]                             
11469     [33.069164, 37.00656, 40.94688]                             
11470     [32.74811, 37.03469, 40.84021]                              
11471     [33.023163, 37.37159, 40.459423]                            
11472     [32.737965, 37.2538, 40.529007]                             
11473     [32.810715, 36.925354, 40.79991]                            
11474     [32.98501, 36.92072, 40.659847]                             
11475     [32.73901, 36.815903, 40.831642]                            
11476     [32.51791, 37.341568, 40.47867]                             
11477     [33.123592, 37.290115, 40.684776]                           
11478     [32.89542, 37.2342, 40.47902]                               
11479     [33.015728, 37.23245, 40.69197]                             
11480     [32.801243, 37.009544, 40.630276]                           
11481     [32.81195, 37.179916, 40.609184]                            
11482     [33.10105, 37.19014, 40.796062]                             
11483     [33.039307, 37.227966, 40.66224]                            
11484     [32.978966, 37.02593, 40.651894]                            
11485     [33.023094, 37.30359, 40.669357]                            
11486     [32.89087, 37.245632, 40.527977]                            
11487     [32.864445, 37.413406, 40.62352]                            
11488     [32.892944, 37.076283, 40.832146]                           
11489     [32.80612, 37.31861, 40.739365]                             
11490     [32.7144, 37.185966, 40.73391]                              
11491     [32.54232, 37.208454, 40.48737]                             
11492     [32.88587, 37.355896, 40.63367]                             
11493     [32.859734, 37.057266, 40.485344]                           
11494     [32.671787, 37.184532, 40.786514]                           
11495     [32.93767, 37.27179, 40.633423]                             
11496     [32.651306, 37.29856, 40.55916]                             
11497     [32.827446, 37.28659, 40.761986]                            
11498     [32.47517, 37.187695, 41.068504]                            
11499     [32.509495, 37.294632, 41.012688]                           
11500     [32.493767, 37.28096, 40.746376]                            
11501     [32.687675, 36.904625, 41.10031]                            
11502     [32.76756, 37.405403, 40.943012]                            
11503     [32.789955, 37.222645, 40.81128]                            
11504     [33.026775, 37.33043, 40.355938]                            
11505     [32.622124, 37.098373, 40.50191]                            
11506     [32.98917, 37.352707, 40.40811]                             
11507     [32.959015, 37.398186, 40.70661]                            
11508     [32.899162, 36.898895, 40.588245]                           
11509     [32.8695, 37.195644, 40.49747]                              
11510     [32.89669, 37.32438, 40.59327]                              
11511     [32.988968, 37.108566, 40.7361]                             
11512     [32.7698, 37.283554, 40.523804]                             
11513     [33.19011, 37.096947, 40.539375]                            
11514     [32.815277, 37.067085, 40.73488]                            
11515     [32.871277, 37.14406, 40.77482]                             
11516     [32.900734, 37.03911, 40.753014]                            
11517     [32.906937, 37.124046, 41.27144]                            
11518     [33.126434, 37.161392, 40.65133]                            
11519     [32.96035, 37.024994, 40.854725]                            
11520     [32.978558, 37.114754, 40.5301]                             
11521     [32.85904, 37.145138, 40.84184]                             
11522     [32.592873, 37.133934, 40.762856]                           
11523     [32.950928, 37.600426, 40.80419]                            
11524     [32.993286, 37.13981, 41.008842]                            
11525     [33.192795, 37.24499, 40.749207]                            
11526     [33.06424, 37.465485, 40.65029]                             
11527     [32.683075, 37.293827, 40.515167]                           
11528     [32.59751, 37.245514, 40.654472]                            
11529     [32.860184, 37.409775, 41.070045]                           
11530     [32.910065, 37.23734, 40.60576]                             
11531     [32.991665, 36.989975, 40.571644]                           
11532     [32.8862, 37.402973, 40.763493]                             
11533     [33.24628, 37.26882, 40.319523]                             
11534     [32.926567, 37.081123, 40.85653]                            
11535     [32.94078, 36.90558, 40.691765]                             
11536     [32.916176, 37.044075, 40.61969]                            
11537     [32.759987, 37.146145, 41.05784]                            
11538     [32.831226, 37.37452, 40.711647]                            
11539     [32.86771, 37.376892, 40.485287]                            
11540     [32.688007, 37.161743, 41.01197]                            
11541     [32.840603, 37.313484, 40.721832]                           
11542     [32.925804, 37.333973, 40.54847]                            
